gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
196,-488,49.125,-121.875,24,2,1.0,30,2,True,0.03136200716845878,0.034482758620689655,0.03292238289457422,0.24731182795698925,0.06666666666666667,0.03136200716845878,0.034482758620689655,0.03200559540303077,29.0,0.0075120239451332465,0.050755809909240814,0.94,0.23673195110810508,0.2518425011788352
196,-487,49.125,-121.625,6,30,1.0,1,0,True,0.15770609318996415,1.0,0.578853046594982,0.053763440860215055,0.0,0.15770609318996415,1.0,0.04465208816604548,62.0,0.030411757424842496,0.05953757670722632,,,
196,-485,49.125,-121.125,1,4,0.0,1,1,True,1.0,0.10344827586206896,0.5517241379310345,0.0,1.0,1.0,0.10344827586206896,0.0,115.0,0.02188172416335466,0.17898982065366975,,,
196,-484,49.125,-120.875,2,23,1.0,5,2,True,0.49462365591397844,0.7586206896551724,0.6266221727845754,0.010752688172043012,0.4,0.49462365591397844,0.7586206896551724,0.005108556832694763,81.0,0.0728936681897102,0.0415205327422137,2.0,0.08047731949895894,0.04023865974947947
196,-480,49.125,-119.875,2,23,1.0,8,5,True,0.49462365591397844,0.7586206896551724,0.6266221727845754,0.010752688172043012,0.625,0.49462365591397844,0.7586206896551724,0.060240426523951424,212.0,0.12247319721702483,1.0,3.455,0.48648143438572633,0.14080504613190342
196,-479,49.125,-119.625,10,2,2.25,30,6,True,0.09032258064516129,0.034482758620689655,0.06240266963292547,0.0967741935483871,0.2,0.09032258064516129,0.034482758620689655,0.055349910646818684,255.0,0.015627334304398832,0.13649326620311725,1.67,0.3665528587086043,0.21949272976563133
196,-478,49.125,-119.375,7,12,2.25,9,0,True,0.1336405529953917,0.3793103448275862,0.25647544891148893,0.06451612903225806,0.0,0.1336405529953917,0.3793103448275862,0.07741831513363115,238.0,0.017560240207518982,0.4938419365622249,0.0,0.0,
196,-477,49.125,-119.125,1,25,0.0,1,1,True,1.0,0.8275862068965517,0.9137931034482758,0.0,1.0,1.0,0.8275862068965517,0.00408512541335019,251.0,0.020068444777769454,0.2702704008002386,,,
196,-476,49.125,-118.875,1,25,0.0,4,1,True,1.0,0.8275862068965517,0.9137931034482758,0.0,0.25,1.0,0.8275862068965517,0.00408512541335019,246.0,0.027627445844458646,0.23145367773426925,,,
196,-475,49.125,-118.625,2,12,1.0,1,1,True,0.49462365591397844,0.3793103448275862,0.4369670003707823,0.010752688172043012,1.0,0.49462365591397844,0.3793103448275862,0.07593331074447658,199.0,0.02444121047362331,0.21313838706049734,,,
196,-474,49.125,-118.375,7,3,2.25,9,4,True,0.1336405529953917,0.06896551724137931,0.10130303511838551,0.06451612903225806,0.4444444444444444,0.1336405529953917,0.06896551724137931,0.055286519990041236,219.0,0.027948680366448375,0.13015895877012523,2.515,0.37522448103361705,0.14919462466545408
